CA,2010-05-07T18:15:00.000Z,Earthquake,Imperial (County)
AK,2018-11-30T18:15:00.000Z,Earthquake,Anchorage (Borough)
AK,2018-11-30T18:15:00.000Z,Earthquake,Kenai Peninsula (Borough)
AK,2018-11-30T18:15:00.000Z,Earthquake,Matanuska-Susitna (Borough)
CA,2019-07-08T19:27:00.000Z,Earthquake,San Bernardino (County)
CA,2019-07-08T19:27:00.000Z,Earthquake,Kern (County)
VA,2011-11-04T17:58:00.000Z,Earthquake,Northampton (County)
VA,2011-11-04T17:58:00.000Z,Earthquake,Fluvanna (County)
VA,2011-11-04T17:58:00.000Z,Earthquake,Goochland (County)
VA,2011-11-04T17:58:00.000Z,Earthquake,King George (County)
VA,2011-11-04T17:58:00.000Z,Earthquake,Albemarle (County)
VA,2011-11-04T17:58:00.000Z,Earthquake,Culpeper (County)
VA,2011-11-04T17:58:00.000Z,Earthquake,Louisa (County)
VA,2011-11-04T17:58:00.000Z,Earthquake,Spotsylvania (County)
VA,2011-11-04T17:58:00.000Z,Earthquake,Fredericksburg
VA,2011-11-04T17:58:00.000Z,Earthquake,Orange (County)
DC,2011-11-08T14:51:00.000Z,Earthquake,District of Columbia (County-equivalent)
CA,2014-09-11T19:27:00.000Z,Earthquake,Napa (County)
CA,2014-09-11T19:27:00.000Z,Earthquake,Solano (County)
AK,2019-01-31T16:19:00.000Z,Earthquake,Kenai Peninsula (Borough)
AK,2019-01-31T16:19:00.000Z,Earthquake,Matanuska-Susitna (Borough)
AK,2019-01-31T16:19:00.000Z,Earthquake,Anchorage (Borough)
